Uniprot.ID.1,Gene.names.1,Gene.names.2,Uniprot.ID.2,Layer
E1WF03,SL1344_4250,pyrC,E1W7J2,Transcriptional_regulatory
E1WAZ4,pyrI,pyrC,E1W7J2,Metabolic
E1WAZ5,pyrB,pyrC,E1W7J2,Metabolic
E1WFU7,SL1344_1365,grxB,E1W7J4,Metabolic
E1WBD7,grxA,grxB,E1W7J4,Metabolic
E1WD27,gor,grxB,E1W7J4,Metabolic
E1WIG8,fis,grxB,E1W7J4,Transcriptional_regulatory
E1WDD1,grxC,grxB,E1W7J4,Metabolic
E1WIG8,fis,SL1344_1103,E1W7J5,Transcriptional_regulatory
E1WIG8,fis,rimJ,E1W7J6,Transcriptional_regulatory
E1WIG8,fis,SL1344_1105,E1W7J7,Transcriptional_regulatory
E1WIG8,fis,mviM,E1W7J8,Transcriptional_regulatory
E1WGJ2,fliA,flgN,E1W7K0,PPI
E1WDU4,atpH,flgN,E1W7K0,PPI
E1WGJ8,fliT,flgM,E1W7K1,PPI
E1WF23,SL1344_4270,flgM,E1W7K1,PPI
E1WGJ2,fliA,flgC,E1W7K4,PPI
E1WIR0,rpe,flgC,E1W7K4,PPI
E1WGF9,cheR,flgC,E1W7K4,PPI
E1WCC2,glpQ,flgG,E1W7K8,PPI
E1W7K9,flgH,flgI,E1W7L0,PPI
E1WGK8,fliI,flgJ,E1W7L1,PPI
E1WGL2,fliM,flgJ,E1W7L1,PPI
E1WB85,SL1344_4482,flgJ,E1W7L1,PPI
E1WGG0,tar,flgJ,E1W7L1,PPI
E1WB67,SL1344_4464,flgJ,E1W7L1,PPI
E1WJB8,rpoE,flgJ,E1W7L1,PPI
E1WGL7,fliR,flgJ,E1W7L1,PPI
E1WGJ7,fliS,flgJ,E1W7L1,PPI
E1WGJ8,fliT,flgJ,E1W7L1,PPI
E1WCC2,glpQ,flgK,E1W7L2,PPI
E1WGK8,fliI,flgL,E1W7L3,PPI
E1W7K9,flgH,flgL,E1W7L3,PPI
E1WIK3,rpsH,rpl32,E1W7M0,PPI
E1WE19,pldA,plsX,E1W7M1,Metabolic
E1WG42,fadR,plsX,E1W7M1,Transcriptional_regulatory
E1WCL8,fabB,fabH,E1W7M2,Metabolic
E1WF64,fabG,fabH,E1W7M2,Metabolic
E1WF65,acpP,fabH,E1W7M2,Metabolic
E1WG42,fadR,fabH,E1W7M2,Transcriptional_regulatory
E1WF66,fabF,fabH,E1W7M2,Metabolic
E1WF66,fabF,fabD,E1W7M3,Metabolic
E1WF65,acpP,fabD,E1W7M3,Metabolic
E1WCL8,fabB,fabD,E1W7M3,Metabolic
E1WG42,fadR,fabD,E1W7M3,Transcriptional_regulatory
E1WCX3,dapA,thrA,E1W7M5,Metabolic
E1WIW5,asd,thrA,E1W7M5,Metabolic
E1W7V2,fixX,thrC,E1W7M7,PPI
E1WCI0,SL1344_2309,talB,E1W7N0,Metabolic
E1WCI1,SL1344_2310,talB,E1W7N0,Metabolic
E1WCV8,tktB,talB,E1W7N0,Metabolic
E1WCV7,tal,talB,E1W7N0,Metabolic
E1WDY2,trxA,talB,E1W7N0,PPI
E1WHL6,tktA,talB,E1W7N0,Metabolic
E1WE49,mobB,mog,E1W7N1,PPI
E1WHT2,hybF,mog,E1W7N1,PPI
E1WJD4,clpB,dnaK,E1W7N5,PPI
E1WCB2,gyrA,dnaK,E1W7N5,PPI
E1WJD4,clpB,dnaJ,E1W7N6,PPI
E1WIU2,malT,dnaJ,E1W7N6,PPI
E1WES0,malE,dnaJ,E1W7N6,PPI
E1WFU0,ribE,ribF,E1W7R9,Metabolic
E1WDX0,ilvE,ileS,E1W7S0,Metabolic
E1WFP3,lppA,lspA,E1W7S1,Metabolic
E1WIG8,fis,fkpB,E1W7S2,Transcriptional_regulatory
E1WIG9,yhdJ,lytB,E1W7S3,PPI
E1WHH9,idi,lytB,E1W7S3,Metabolic
E1WIG8,fis,lytB,E1W7S3,Transcriptional_regulatory
E1WI88,ispB,lytB,E1W7S3,Metabolic
E1WIB7,codA,yaaF,E1W7S5,Metabolic
E1WEZ4,dcuS,citA,E1W7S7,PPI
E1WFQ7,ssrB,dapB,E1W7T8,Transcriptional_regulatory
E1WIG8,fis,carA,E1W7U0,Transcriptional_regulatory
E1WIE3,argR,carA,E1W7U0,Transcriptional_regulatory
E1WB11,SL1344_4407,carA,E1W7U0,Transcriptional_regulatory
E1WFU4,purR,carA,E1W7U0,Transcriptional_regulatory
E1WIG8,fis,carB,E1W7U1,Transcriptional_regulatory
E1WB11,SL1344_4407,carB,E1W7U1,Transcriptional_regulatory
E1WIE3,argR,carB,E1W7U1,Transcriptional_regulatory
E1WFU4,purR,carB,E1W7U1,Transcriptional_regulatory
E1WFQ7,ssrB,caiC,E1W7U5,Transcriptional_regulatory
E1WIP3,cap,caiC,E1W7U5,Transcriptional_regulatory
E1WBZ1,fnr,caiC,E1W7U5,Transcriptional_regulatory
E1W7U2,caiF,caiC,E1W7U5,Transcriptional_regulatory
E1W7U4,caiD,caiC,E1W7U5,Metabolic
E1WBC8,arcA,caiC,E1W7U5,Transcriptional_regulatory
E1WBC8,arcA,caiA,E1W7U7,Transcriptional_regulatory
E1WFA1,phoP,caiA,E1W7U7,Transcriptional_regulatory
E1W7U2,caiF,caiA,E1W7U7,Transcriptional_regulatory
E1WIP3,cap,caiA,E1W7U7,Transcriptional_regulatory
E1WBZ1,fnr,caiA,E1W7U7,Transcriptional_regulatory
E1WBZ1,fnr,fixA,E1W7U9,Transcriptional_regulatory
E1WFA1,phoP,fixA,E1W7U9,Transcriptional_regulatory
E1WDY2,trxA,fixA,E1W7U9,PPI
E1W7U2,caiF,fixA,E1W7U9,Transcriptional_regulatory
E1WIP3,cap,fixA,E1W7U9,Transcriptional_regulatory
E1W7V0,fixB,fixA,E1W7U9,PPI
E1WFA1,phoP,SL1344_0083,E1W7V6,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0083,E1W7V6,Transcriptional_regulatory
E1WFA1,phoP,SL1344_0084,E1W7V7,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0084,E1W7V7,Transcriptional_regulatory
E1WIN4,kefB,kefC,E1W7V9,Metabolic
E1WE23,pldB,folA,E1W7W0,PPI
E1WC13,tyrR,folA,E1W7W0,Transcriptional_regulatory
E1W7V2,fixX,folA,E1W7W0,PPI
E1WBH1,bioD,pdxA,E1W7W4,PPI
E1WIA1,SL1344_3290,imp,E1W7W6,PPI
E1WEJ7,rpoB,hepA,E1W7W9,PPI
E1WHZ8,rpoD,hepA,E1W7W9,PPI
E1WD84,glyQ,polB,E1W7X0,PPI
E1WIP3,cap,araD,E1W7X3,Transcriptional_regulatory
E1WD88,xylB,araB,E1W7X5,Metabolic
E1WIP3,cap,araB,E1W7X5,Transcriptional_regulatory
E1WAS3,sgaE,araB,E1W7X5,Metabolic
E1WDA5,sgbE,araB,E1W7X5,Metabolic
E1WIP3,cap,araC,E1W7X6,Transcriptional_regulatory
E1WF77,SL1344_1145,yabK,E1W7X9,Metabolic
E1WF77,SL1344_1145,tbpA,E1W7Y0,Metabolic
E1W8J0,leuC2,leuB,E1W7Y4,Metabolic
E1WET8,tyrB,leuB,E1W7Y4,Metabolic
E1WDX0,ilvE,leuB,E1W7Y4,Metabolic
E1W8J0,leuC2,leuA,E1W7Y5,Metabolic
E1WIG3,accC,leuO,E1W7Y7,PPI
E1WF76,SL1344_1144,leuO,E1W7Y7,PPI
E1WJG2,rimM,ilvI,E1W7Y8,PPI
E1WDX6,ilvC,ilvI,E1W7Y8,Metabolic
E1WDX6,ilvC,ilvH,E1W7Y9,Metabolic
E1WF47,miaA,fruR,E1W7Z0,PPI
E1WE26,metR,fruR,E1W7Z0,Transcriptional_regulatory
E1W7K7,flgF,mraZ,E1W7Z1,PPI
E1WF03,SL1344_4250,mraZ,E1W7Z1,Transcriptional_regulatory
E1WF47,miaA,mraW,E1W7Z2,PPI
E1WF03,SL1344_4250,mraW,E1W7Z2,Transcriptional_regulatory
E1WCL1,div,ftsL,E1W7Z3,PPI
E1WF03,SL1344_4250,ftsL,E1W7Z3,Transcriptional_regulatory
E1WEE8,ftsN,ftsL,E1W7Z3,PPI
E1WIZ7,SL1344_2483,ftsL,E1W7Z3,PPI
E1WIA9,mtgA,ftsI,E1W7Z4,PPI
E1WIR2,damX,ftsI,E1W7Z4,PPI
E1WEE8,ftsN,ftsI,E1W7Z4,PPI
E1WF03,SL1344_4250,ftsI,E1W7Z4,Transcriptional_regulatory
E1WIF7,mreB,ftsI,E1W7Z4,PPI
E1WF03,SL1344_4250,murE,E1W7Z5,Transcriptional_regulatory
E1WCK0,SL1344_2329,murE,E1W7Z5,Metabolic
E1WF03,SL1344_4250,murF,E1W7Z6,Transcriptional_regulatory
E1WCD8,pmrF,mraY,E1W7Z7,Metabolic
E1WF03,SL1344_4250,mraY,E1W7Z7,Transcriptional_regulatory
E1W8X2,glnK,murD,E1W7Z8,PPI
E1WBK7,SL1344_1455,murD,E1W7Z8,Metabolic
E1WF03,SL1344_4250,murD,E1W7Z8,Transcriptional_regulatory
E1WIA9,mtgA,ftsW,E1W7Z9,PPI
E1WIF7,mreB,ftsW,E1W7Z9,PPI
E1WF03,SL1344_4250,ftsW,E1W7Z9,Transcriptional_regulatory
E1WEE8,ftsN,ftsW,E1W7Z9,PPI
E1WDY6,rffE,murG,E1W800,Metabolic
E1WI90,murA,murG,E1W800,Metabolic
E1WF03,SL1344_4250,murG,E1W800,Transcriptional_regulatory
E1WIS0,mrcA,murG,E1W800,Metabolic
E1WJ07,pbpC,murG,E1W800,Metabolic
E1WGI6,sdiA,murC,E1W801,Transcriptional_regulatory
E1WES8,lexA,murC,E1W801,Transcriptional_regulatory
E1WHJ5,gcvT,ddl,E1W802,Metabolic
E1WJ31,glyA,ddl,E1W802,Metabolic
E1WES8,lexA,ddl,E1W802,Transcriptional_regulatory
E1WET7,alr,ddl,E1W802,Metabolic
E1WGI6,sdiA,ddl,E1W802,Transcriptional_regulatory
E1WG39,alr,ddl,E1W802,Metabolic
E1WIR2,damX,ftsQ,E1W803,PPI
E1WES8,lexA,ftsQ,E1W803,Transcriptional_regulatory
E1WDR8,yidC,ftsQ,E1W803,PPI
E1WGI6,sdiA,ftsQ,E1W803,Transcriptional_regulatory
E1WGM6,vsr,ftsQ,E1W803,PPI
E1WEE8,ftsN,ftsQ,E1W803,PPI
E1WIJ7,prlA,ftsQ,E1W803,PPI
E1WES8,lexA,ftsA,E1W804,Transcriptional_regulatory
E1WEE8,ftsN,ftsA,E1W804,PPI
E1WGI6,sdiA,ftsA,E1W804,Transcriptional_regulatory
E1WIX7,SL1344_3518,ftsA,E1W804,PPI
E1WJ01,SL1344_2487,ftsZ,E1W805,PPI
E1WES8,lexA,ftsZ,E1W805,Transcriptional_regulatory
E1WDG1,ttk,ftsZ,E1W805,PPI
E1WGI6,sdiA,ftsZ,E1W805,Transcriptional_regulatory
E1WGI6,sdiA,lpxC,E1W806,Transcriptional_regulatory
E1WES8,lexA,lpxC,E1W806,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0135,E1W807,Transcriptional_regulatory
E1WI75,secG,secA,E1W808,PPI
E1WIJ7,prlA,secA,E1W808,PPI
E1WDD0,secB,secA,E1W808,PPI
E1WF65,acpP,secA,E1W808,PPI
E1WEJ1,secE,secA,E1W808,PPI
E1WFX8,SL1344_1396,secA,E1W808,PPI
E1WFQ7,ssrB,secA,E1W808,Transcriptional_regulatory
E1WGE1,ntpA,mutT,E1W809,Metabolic
E1WDG9,gmk,mutT,E1W809,Metabolic
E1WIP3,cap,hofC,E1W814,Transcriptional_regulatory
E1WIP3,cap,hofB,E1W815,Transcriptional_regulatory
E1WGU9,cobT,nadC,E1W817,Metabolic
E1WF90,cobB,nadC,E1W817,Metabolic
E1WIP3,cap,nadC,E1W817,Transcriptional_regulatory
E1WFW0,SL1344_1378,ampD,E1W818,Metabolic
E1WIP3,cap,ampD,E1W818,Transcriptional_regulatory
E1WIP3,cap,ampE,E1W819,Transcriptional_regulatory
E1WIQ8,trpS,aroP,E1W822,Metabolic
E1WFK5,pheT,aroP,E1W822,Metabolic
E1WGH6,tyrP,aroP,E1W822,Metabolic
E1WIZ8,hisS,aroP,E1W822,Metabolic
E1WDX0,ilvE,aroP,E1W822,Metabolic
E1WC13,tyrR,aroP,E1W822,Transcriptional_regulatory
E1WFK4,pheS,aroP,E1W822,Metabolic
E1WET8,tyrB,aroP,E1W822,Metabolic
E1WBZ1,fnr,pdhR,E1W823,Transcriptional_regulatory
E1WIP3,cap,pdhR,E1W823,Transcriptional_regulatory
E1WBZ1,fnr,aceE,E1W824,Transcriptional_regulatory
E1WF53,SL1344_4300,aceE,E1W824,Transcriptional_regulatory
E1WIP3,cap,aceE,E1W824,Transcriptional_regulatory
E1WBZ1,fnr,aceF,E1W825,Transcriptional_regulatory
E1WIP3,cap,aceF,E1W825,Transcriptional_regulatory
E1WF53,SL1344_4300,aceF,E1W825,Transcriptional_regulatory
E1WHJ4,gcvH,lpdA,E1W826,Metabolic
E1WHJ3,gcvP,lpdA,E1W826,Metabolic
E1WHJ5,gcvT,lpdA,E1W826,Metabolic
E1WBC8,arcA,acnB,E1W830,Transcriptional_regulatory
E1WEM4,aceA,acnB,E1W830,Metabolic
E1WIG8,fis,acnB,E1W830,Transcriptional_regulatory
E1WIP3,cap,acnB,E1W830,Transcriptional_regulatory
E1WFA8,icdA,acnB,E1W830,Metabolic
E1WIP3,cap,SL1344_0161,E1W832,PPI
E1WBI4,speG,speE,E1W838,Metabolic
E1WI04,SL1344_3191,speE,E1W838,Metabolic
E1WHS7,gsp,speE,E1W838,Metabolic
E1W8L5,SL1344_0349,SL1344_0168,E1W839,Transcriptional_regulatory
E1WHX8,SL1344_3164,yacK,E1W840,Metabolic
E1W8L5,SL1344_0349,yacK,E1W840,Transcriptional_regulatory
E1WF31,frdC,gcd,E1W841,Metabolic
E1WF32,frdB,gcd,E1W841,Metabolic
E1WF30,frdD,gcd,E1W841,Metabolic
E1WF33,frdA,gcd,E1W841,Metabolic
E1WCB6,ubiG,gcd,E1W841,Metabolic
E1WIP3,cap,gcd,E1W841,Transcriptional_regulatory
E1WIP3,cap,hpt,E1W842,Transcriptional_regulatory
E1WIG2,accB,yadF,E1W843,Metabolic
E1WCK6,accD,yadF,E1W843,Metabolic
E1WIG3,accC,yadF,E1W843,Metabolic
E1WFA1,phoP,stiH,E1W846,Transcriptional_regulatory
E1WEV5,soxS,stiH,E1W846,Transcriptional_regulatory
E1WFA1,phoP,stiC,E1W847,Transcriptional_regulatory
E1WEV5,soxS,stiC,E1W847,Transcriptional_regulatory
E1WDX5,ilvY,SL1344_0180,E1W851,PPI
E1WFQ7,ssrB,panD,E1W852,Transcriptional_regulatory
E1WCI6,SL1344_2315,panC,E1W853,PPI
E1WFQ7,ssrB,panC,E1W853,Transcriptional_regulatory
E1WEI8,coaA,panC,E1W853,Metabolic
E1WI77,folP,folK,E1W855,Metabolic
E1WI66,pnp,pcnB,E1W856,PPI
E1WF48,hfQ,pcnB,E1W856,PPI
E1WJC1,srmB,pcnB,E1W856,PPI
E1WDY1,rhlB,pcnB,E1W856,PPI
E1WF54,rnr,pcnB,E1W856,PPI
E1WEE8,ftsN,mrcB,E1W862,PPI
E1WJ07,pbpC,mrcB,E1W862,Metabolic
E1WF76,SL1344_1144,mrcB,E1W862,PPI
E1WE41,ubiB,fhuD,E1W865,Metabolic
E1WE41,ubiB,fhuB,E1W866,Metabolic
E1WFA1,phoP,hemL,E1W874,Transcriptional_regulatory
E1WJ20,SL1344_2506,clcA,E1W875,Transcriptional_regulatory
E1WJ20,SL1344_2506,SL1344_0205,E1W876,Transcriptional_regulatory
E1WFK7,btuC,btuF,E1W878,Metabolic
E1WGY3,pduO,btuF,E1W878,Metabolic
E1WC50,btuR,btuF,E1W878,Metabolic
E1WCV1,SL1344_2430,btuF,E1W878,Metabolic
E1WBA0,deoD,dgt,E1W880,Metabolic
E1WCQ6,xapA,dgt,E1W880,Metabolic
E1WBQ3,ompD,htrA,E1W881,PPI
E1WEB4,cpxR,htrA,E1W881,Transcriptional_regulatory
E1WCA8,ompC,htrA,E1W881,PPI
E1WIP5,argD,dapD,E1W885,Metabolic
E1WEY2,basR,dapD,E1W885,Transcriptional_regulatory
E1WE60,glnL,glnD,E1W886,PPI
E1WEY2,basR,glnD,E1W886,Transcriptional_regulatory
E1WIK3,rpsH,rpsB,E1W888,PPI
E1WIK0,rpsE,rpsB,E1W888,PPI
E1WIM3,fusA,tsf,E1W889,PPI
E1WDY2,trxA,tsf,E1W889,PPI
E1WHP5,ansB,frr,E1W891,PPI
E1WI43,gatB,frr,E1W891,PPI
E1WJD8,yfiA,frr,E1W891,PPI
E1WF79,SL1344_1147,frr,E1W891,PPI
E1WDU3,atpA,frr,E1W891,PPI
E1WDK8,SL1344_3749,frr,E1W891,PPI
E1WBP4,osmC,frr,E1W891,PPI
E1WBS3,SL1344_1523,frr,E1W891,PPI
E1WEJ3,rplK,frr,E1W891,PPI
E1WGH1,yecI,frr,E1W891,PPI
E1WHZ2,bacA,SL1344_0222,E1W893,Metabolic
E1WJD0,pssA,cdsA,E1W894,Metabolic
E1WGI2,pgsA,cdsA,E1W894,Metabolic
E1WC31,fabI,fabZ,E1W899,Metabolic
E1WI90,murA,lpxA,E1W8A0,Metabolic
E1WDY6,rffE,lpxA,E1W8A0,Metabolic
E1WF65,acpP,lpxA,E1W8A0,Metabolic
E1WHV1,SL1344_3137,lpxB,E1W8A1,PPI
E1WF76,SL1344_1144,lpxB,E1W8A1,PPI
E1WEG5,talC,lpxB,E1W8A1,PPI
E1WDR3,dnaN,dnaE,E1W8A3,PPI
E1WGB6,holE,dnaE,E1W8A3,PPI
E1WEU6,ssb,dnaE,E1W8A3,PPI
E1WF65,acpP,accA,E1W8A4,Metabolic
E1WCK6,accD,accA,E1W8A4,PPI
E1WCN2,vacJ,accA,E1W8A4,PPI
E1WEI7,birA,accA,E1W8A4,Metabolic
E1WJ34,cadB,ldcC,E1W8A6,Metabolic
E1WFQ7,ssrB,ldcC,E1W8A6,Transcriptional_regulatory
E1WIP3,cap,rof,E1W8A9,Transcriptional_regulatory
E1WIP3,cap,SL1344_0239,E1W8B0,Transcriptional_regulatory
E1WIP3,cap,SL1344_0240,E1W8B1,Transcriptional_regulatory
E1WIP3,cap,yaeJ,E1W8B2,Transcriptional_regulatory
E1WIP3,cap,cutF,E1W8B3,Transcriptional_regulatory
E1WGK8,fliI,proS,E1W8B4,PPI
E1WGJ2,fliA,proS,E1W8B4,PPI
E1WGG2,cheA,proS,E1W8B4,PPI
E1WGK6,fliG,proS,E1W8B4,PPI
E1WIR0,rpe,proS,E1W8B4,PPI
E1WEF4,metJ,yaeC,E1W8B7,Transcriptional_regulatory
E1WEF4,metJ,yaeE,E1W8B8,Transcriptional_regulatory
E1WEF4,metJ,abc,E1W8B9,Transcriptional_regulatory
E1WCY5,ppk,SL1344_0249,E1W8C0,PPI
E1WFK2,rpl35,SL1344_0249,E1W8C0,PPI
E1WD75,yiaE,yafB,E1W8C1,Metabolic
E1WF53,SL1344_4300,yafB,E1W8C1,Transcriptional_regulatory
E1WHV3,dkgA,yafB,E1W8C1,Metabolic
E1WC06,SL1344_1606,yafB,E1W8C1,Metabolic
E1WEG4,gldA,yafB,E1W8C1,Metabolic
E1WFA1,phoP,SL1344_0253,E1W8C4,Transcriptional_regulatory
E1WHA1,dld,gloB,E1W8C7,Metabolic
E1WBX8,ldhA,gloB,E1W8C7,Metabolic
E1WGB6,holE,dnaQ,E1W8D0,PPI
E1WDW6,SL1344_3859,dnaQ,E1W8D0,PPI
E1WIS9,ompR,SL1344_0286,E1W8F6,Transcriptional_regulatory
E1WFA1,phoP,safA,E1W8G3,Transcriptional_regulatory
E1WFA1,phoP,SL1344_0299,E1W8G7,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0299,E1W8G7,Transcriptional_regulatory
E1WBC8,arcA,SL1344_0305,E1W8H3,Transcriptional_regulatory
E1WE44,fadB,SL1344_0305,E1W8H3,Metabolic
E1WCM8,SL1344_2357,SL1344_0305,E1W8H3,Metabolic
E1WG42,fadR,SL1344_0305,E1W8H3,Transcriptional_regulatory
E1WC67,yciA,SL1344_0305,E1W8H3,Metabolic
E1WFY9,adh,SL1344_0305,E1W8H3,Metabolic
E1WHY7,rfaE,gmhA,E1W8H4,Metabolic
E1WEI5,murI,SL1344_0307,E1W8H5,PPI
E1WE01,cyaA,SL1344_0307,E1W8H5,PPI
E1WFK4,pheS,SL1344_0307,E1W8H5,PPI
E1WC87,narP,SL1344_0307,E1W8H5,PPI
E1WDW5,SL1344_3858,SL1344_0307,E1W8H5,PPI
E1WI71,nusA,dbh,E1W8H7,PPI
E1WDR3,dnaN,dbh,E1W8H7,PPI
E1WF20,groEL,dbh,E1W8H7,PPI
E1WES8,lexA,dbh,E1W8H7,Transcriptional_regulatory
E1WFQ7,ssrB,prfH,E1W8H9,Transcriptional_regulatory
E1WH14,gnd,pepD,E1W8I0,PPI
E1WFA1,phoP,pepD,E1W8I0,Transcriptional_regulatory
E1W7H1,csgD,pepD,E1W8I0,Transcriptional_regulatory
E1WIY6,guaA,gpt,E1W8I1,Metabolic
E1WFA1,phoP,gpt,E1W8I1,Transcriptional_regulatory
E1WI09,SL1344_3196,SL1344_0314,E1W8I2,PPI
E1WFA1,phoP,SL1344_0314,E1W8I2,Transcriptional_regulatory
E1WCR7,crr,SL1344_0314,E1W8I2,PPI
E1WFA1,phoP,crl,E1W8I3,Transcriptional_regulatory
E1W8J0,leuC2,leuD2,E1W8J1,Metabolic
E1WFA1,phoP,SL1344_0336,E1W8K2,Transcriptional_regulatory
E1W8L5,SL1344_0349,SL1344_0345,E1W8L1,Transcriptional_regulatory
E1W8L5,SL1344_0349,SL1344_0346,E1W8L2,Transcriptional_regulatory
E1W8L5,SL1344_0349,SL1344_0348,E1W8L4,Transcriptional_regulatory
E1WIP3,cap,prpR,E1W8M8,Transcriptional_regulatory
E1WIP3,cap,prpB,E1W8M9,Transcriptional_regulatory
E1WIP3,cap,prpC,E1W8N0,Transcriptional_regulatory
E1W8L5,SL1344_0349,prpC,E1W8N0,Transcriptional_regulatory
E1WIP3,cap,prpD,E1W8N1,Transcriptional_regulatory
E1W8L5,SL1344_0349,prpD,E1W8N1,Transcriptional_regulatory
E1W8L5,SL1344_0349,prpE,E1W8N2,Transcriptional_regulatory
E1WIP3,cap,prpE,E1W8N2,Transcriptional_regulatory
E1WE00,hemC,hemB,E1W8N3,Metabolic
E1WE58,hemN,ampH,E1W8N6,PPI
E1WG39,alr,ddlA,E1W8P1,Metabolic
E1WJ31,glyA,ddlA,E1W8P1,Metabolic
E1WHJ5,gcvT,ddlA,E1W8P1,Metabolic
E1WET7,alr,ddlA,E1W8P1,Metabolic
E1WFZ3,SL1344_1684,SL1344_0378,E1W8P4,PPI
E1WIS9,ompR,yaiB,E1W8P4,Transcriptional_regulatory
E1WFA1,phoP,SL1344_0378,E1W8P4,Transcriptional_regulatory
E1WIS9,ompR,adrA,E1W8P6,Transcriptional_regulatory
E1W7H1,csgD,adrA,E1W8P6,Transcriptional_regulatory
E1WFM9,SL1344_1297,SL1344_0382,E1W8P8,PPI
E1WC13,tyrR,aroL,E1W8P9,Transcriptional_regulatory
E1WBB3,trpR,aroL,E1W8P9,Transcriptional_regulatory
E1WIR4,aroK,aroL,E1W8P9,Metabolic
E1WC76,SL1344_2210,SL1344_0384,E1W8Q0,PPI
E1WG51,minC,SL1344_0384,E1W8Q0,PPI
E1WJ63,SL1344_2550,SL1344_0384,E1W8Q0,PPI
E1WC13,tyrR,SL1344_0384,E1W8Q0,Transcriptional_regulatory
E1WGN7,SL1344_1929,SL1344_0384,E1W8Q0,PPI
E1WJI9,SL1344_2675,SL1344_0384,E1W8Q0,PPI
E1WBB3,trpR,SL1344_0384,E1W8Q0,Transcriptional_regulatory
E1WCU1,eutC,SL1344_0386,E1W8Q2,PPI
E1W7V2,fixX,SL1344_0386,E1W8Q2,PPI
E1WB95,SL1344_4492,SL1344_0386,E1W8Q2,PPI
E1WIP3,cap,araJ,E1W8Q5,Transcriptional_regulatory
E1WFQ7,ssrB,sbcC,E1W8Q6,Transcriptional_regulatory
E1WFQ7,ssrB,sbcD,E1W8Q7,Transcriptional_regulatory
E1WIS9,ompR,phoB,E1W8Q8,PPI
E1WEF1,rpmE,phoB,E1W8Q8,PPI
E1WFQ7,ssrB,phoB,E1W8Q8,Transcriptional_regulatory
E1WFQ7,ssrB,phoR,E1W8Q9,Transcriptional_regulatory
E1WFK4,pheS,brnQ,E1W8R0,PPI
E1WER9,malF,malZ,E1W8R2,Metabolic
E1WIU0,malQ,malZ,E1W8R2,Metabolic
E1WF65,acpP,SL1344_0398,E1W8R4,Metabolic
E1WEI8,coaA,SL1344_0398,E1W8R4,Metabolic
E1WJ52,acpS,SL1344_0398,E1W8R4,Metabolic
E1WDF4,coaD,SL1344_0398,E1W8R4,Metabolic
E1WIG8,fis,queA,E1W8R5,Transcriptional_regulatory
E1WDR8,yidC,secD,E1W8R8,PPI
E1WEE9,cytR,tsx,E1W8S3,Transcriptional_regulatory
E1WCP8,nupC,tsx,E1W8S3,Metabolic
E1WIP3,cap,tsx,E1W8S3,Transcriptional_regulatory
E1WHQ2,nupG,tsx,E1W8S3,Metabolic
E1WCQ5,xapB,tsx,E1W8S3,Metabolic
E1WDH6,SL1344_3713,tsx,E1W8S3,Metabolic
E1WIG3,accC,ribD,E1W8S6,PPI
E1W7V2,fixX,ribD,E1W8S6,PPI
E1WHY2,ribB,ribH,E1W8S7,Metabolic
E1WCE9,menD,SL1344_0413,E1W8S9,Metabolic
E1WC70,cls,SL1344_0414,E1W8T0,Metabolic
E1WE23,pldB,SL1344_0414,E1W8T0,Metabolic
E1WFU1,cfa,SL1344_0414,E1W8T0,Metabolic
E1WE19,pldA,SL1344_0414,E1W8T0,Metabolic
E1WI88,ispB,ispA,E1W8T3,Metabolic
E1WG88,SL1344_1780,xseB,E1W8T4,PPI
E1WEK7,thiE,SL1344_0419,E1W8T5,Metabolic
E1WEK4,thiG,SL1344_0419,E1W8T5,Metabolic
E1WEK3,thiH,SL1344_0419,E1W8T5,Metabolic
E1WEK6,thiF,SL1344_0419,E1W8T5,Metabolic
E1WJ19,iscS,SL1344_0419,E1W8T5,Metabolic
E1W8T7,phnU,phnS,E1W8T9,Metabolic
E1WB84,SL1344_4481,phnR,E1W8U0,PPI
E1WG51,minC,phnR,E1W8U0,PPI
E1WFQ7,ssrB,phnR,E1W8U0,Transcriptional_regulatory
E1W8U2,phnX,phnW,E1W8U1,Metabolic
E1WFQ7,ssrB,phnW,E1W8U1,Transcriptional_regulatory
E1WCX5,bcp,thiJ,E1W8U3,PPI
E1WIK3,rpsH,thiJ,E1W8U3,PPI
E1WFK4,pheS,thiJ,E1W8U3,PPI
E1WIJ3,rpsD,thiJ,E1W8U3,PPI
E1WJD4,clpB,thiJ,E1W8U3,PPI
E1WFZ1,hns,thiJ,E1W8U3,PPI
E1WFF7,gapA,thiJ,E1W8U3,PPI
E1WFY9,adh,thiJ,E1W8U3,PPI
E1WCR6,ptsI,thiJ,E1W8U3,PPI
E1WEJ7,rpoB,thiJ,E1W8U3,PPI
E1WIL3,rpsS,thiJ,E1W8U3,PPI
E1WIL4,rplB,thiJ,E1W8U3,PPI
E1WIK5,rplE,thiJ,E1W8U3,PPI
E1WIC8,rplM,thiJ,E1W8U3,PPI
E1WEJ3,rplK,thiJ,E1W8U3,PPI
E1WIJ2,pez,thiJ,E1W8U3,PPI
E1WEJ6,rplL,thiJ,E1W8U3,PPI
E1WIK7,rplN,thiJ,E1W8U3,PPI
